stationcode,visitdate,indexscore,bioticstructure,bufferandlandscapecontext,hydrology,physicalstructure,comid,masterid
404S11880,2011-06-07T07:00:00Z,62,58,88,50,50,20364891,404S11880
553KRNAYC,2011-10-20T07:00:00Z,84,81,92,75,88,14917925,553KRNAYC
634PS0062,2011-10-26T07:00:00Z,85,58,100,92,88,8944513,634PS0062
536LLCACR,2011-10-19T07:00:00Z,85,81,100,83,75,17076301,536LLCACR
536SED108,2011-10-18T07:00:00Z,91,92,92,92,88,17081781,536SED108
532PS0071,2011-10-17T07:00:00Z,82,69,100,83,75,17055582,532PS0071
515PS0410,2011-10-14T07:00:00Z,68,75,75,58,63,15072912,515PS0410
634HHCATC,2011-10-25T07:00:00Z,87,61,100,100,88,8944545,634HHCATC
514BMCARC,2011-10-24T07:00:00Z,94,100,100,100,75,14981580,514BMCARC
634HID001,2011-10-25T07:00:00Z,82,78,100,75,75,8944521,634HID001
540GNCBTC,2011-10-12T07:00:00Z,91,83,100,92,88,17112885,540GNCBTC
534MLC108,2011-10-11T07:00:00Z,88,75,100,75,100,346855,534MLC108
537ADCH41,2011-10-04T07:00:00Z,87,72,100,75,100,21610265,537ADCH41
202BUT040,2011-07-08T07:00:00Z,87,92,100,92,63,17688195,202BUT040
540CQCBBR,2011-10-13T07:00:00Z,85,67,100,83,88,17113025,540CQCBBR
534RSCAGG,2011-10-11T07:00:00Z,71,58,83,67,75,343649,534RSCAGG
603PS0056,2011-09-28T07:00:00Z,85,61,100,92,88,20276725,603PS0056
509PS0085,2011-09-21T07:00:00Z,86,72,100,83,88,8020410,509PS0085
106FS0040,2011-09-20T07:00:00Z,87,83,100,75,88,8235250,106FS0040
509BSCADC,2011-09-22T07:00:00Z,93,100,100,83,88,8020764,509BSCADC_bad
509DRCBPC,2011-09-23T07:00:00Z,84,75,92,92,75,8020610,509DRCBPC
519PS0449,2011-09-26T07:00:00Z,58,61,79,42,50,15022523,519PS0449
308BGCxxx,2011-08-11T07:00:00Z,84,81,92,75,88,8189139,308BGC
507PS0314,2011-09-23T07:00:00Z,79,72,92,75,75,948020788,507PS0314
519PS0450,2011-09-26T07:00:00Z,76,83,83,50,88,15022317,519DRCAWA
514LNCASC,2011-09-27T07:00:00Z,90,72,100,100,88,14983378,514LNCASC
404S14952,2011-06-15T07:00:00Z,54,58,38,58,63,20364891,404S14952
404S18666,2011-06-15T07:00:00Z,54,56,38,58,63,20364695,404S18666
505PS0174,2011-10-27T07:00:00Z,90,81,100,92,88,7950742,505PS0174
505PS0940,2011-10-28T07:00:00Z,74,61,100,83,50,7960739,505PS0940
536SED006,2011-10-18T07:00:00Z,80,78,100,67,75,17081693,536SED006
514SBCAMR,2011-09-27T07:00:00Z,91,81,100,83,100,14982536,514SBCAMR
603PS0072,2011-09-29T07:00:00Z,72,56,83,75,75,20276563,603PS0072
554CLCALK,2011-09-13T07:00:00Z,83,83,100,75,75,14970699,554CLCALK
554SED027,2011-09-15T07:00:00Z,79,83,92,67,75,14971777,554SED027
554PMCABC,2011-09-15T07:00:00Z,76,61,92,75,75,14971713,554PMCABC
308LSRASC,2011-07-18T07:00:00Z,81,69,100,67,88,8188811,308LSRASC
632ELD001,2011-09-20T07:00:00Z,88,72,100,92,88,8924895,632ELD001
554PMCGWD,2011-09-14T07:00:00Z,83,75,100,83,75,14970909,554PMCGWD
554NYCGWD,2011-09-14T07:00:00Z,93,92,100,92,88,14971045,554NYCGWD
632MUR001,2011-09-20T07:00:00Z,81,75,100,75,75,8924913,632MUR001
552PS0284,2011-09-05T07:00:00Z,81,67,100,67,88,22050467,552PS0284
105WLCABC,2011-08-03T07:00:00Z,92,94,100,75,100,8257397,105WLCABC
554PS0946,2011-09-16T07:00:00Z,75,75,92,58,75,14961183,554PS0946
105FS0428,2011-08-03T07:00:00Z,88,78,100,100,75,8257421,105FS0428
204PS0102,2011-08-10T07:00:00Z,64,58,88,58,50,2803945,204PS0102
509PS0234,2011-08-15T07:00:00Z,81,72,100,75,75,8020458,509PS0234
109PS0162,2011-08-16T07:00:00Z,70,58,79,67,75,8316819,109PS0162
507PS0286,2011-08-16T07:00:00Z,66,72,100,42,50,2764564,507PS0286
508PS0298,2011-08-16T07:00:00Z,80,81,92,58,88,2494780,508PS0298
112PS0157,2011-08-17T07:00:00Z,83,56,96,92,88,2544631,112PS0157
111PS0169,2011-08-17T07:00:00Z,77,69,96,67,75,2703219,111PS0169
111PS0159,2011-08-17T07:00:00Z,80,78,100,67,75,8287442,111PS0159
114PS0152,2011-08-18T07:00:00Z,68,64,79,67,63,8272771,114PS0152
514LNCASC,2011-08-29T07:00:00Z,85,78,100,75,88,14983378,514LNCASC
514LNCASC,2011-08-30T07:00:00Z,85,61,100,92,88,14983378,514LNCASC
601PS0057,2011-09-13T07:00:00Z,75,56,100,67,75,20287322,601PS0057
601PS0065,2011-09-13T07:00:00Z,81,69,96,83,75,20287578,601PS0065
603PS0073,2011-09-13T07:00:00Z,93,78,100,92,100,20272507,603PS0073
603DDM006,2011-09-13T07:00:00Z,79,61,100,92,63,20272519,603DDM006
603PS0045,2011-09-14T07:00:00Z,76,69,96,75,63,20274379,603PS0045
603PS0044,2011-09-14T07:00:00Z,78,56,100,67,88,20277331,603PS0044
632PS0046,2011-09-19T07:00:00Z,71,58,96,67,63,8922785,632PS0046
632PS0058,2011-09-19T07:00:00Z,83,50,100,92,88,8923095,632PS0058
552PS0072,2011-10-04T07:00:00Z,83,67,100,75,88,22047753,552PS0072
540PS0258,2011-10-05T07:00:00Z,77,58,92,83,75,17116225,540PS0258
517PS0078,2011-10-10T07:00:00Z,75,81,92,75,50,8064195,517PS0078
516PS0287,2011-10-10T07:00:00Z,74,61,92,67,75,15012853,516PS0287
636PS0070,2012-01-11T08:00:00Z,75,58,100,67,75,8933152,636PS0070
517PS0074,2011-10-11T07:00:00Z,79,72,100,67,75,8058051,517PS0074
553KRNAYC,2011-10-13T07:00:00Z,86,75,100,67,100,14917925,553KRNAYC
532PS0071,2011-10-12T07:00:00Z,83,78,100,67,88,17055582,532PS0071
553KRMAPC,2011-10-13T07:00:00Z,71,53,100,67,63,14918241,553KRMAPC
SMC00080,2011-06-13T07:00:00Z,78,56,92,100,63,22514376,SMC00080
404ARRSEQ,2012-06-27T07:00:00Z,88,86,96,83,88,20365007,404ARRSEQ
628PS1179,2012-06-26T07:00:00Z,79,47,100,92,75,22658315,628PS1179
513PS0200,2012-07-30T07:00:00Z,81,69,92,75,88,8005871,513PS0200
113PS0196,2012-08-01T07:00:00Z,77,69,100,75,63,2662251,113PS0196
114CE0131,2012-07-31T07:00:00Z,81,58,92,100,75,8270719,114CE0131
113PS0076,2012-08-02T07:00:00Z,86,78,100,92,75,2666835,113PS0076
312DAVDAV,2012-06-28T07:00:00Z,80,78,83,83,75,17626357,312DAVDAV
314WE1102,2012-06-28T07:00:00Z,83,69,83,92,88,17609433,314WE1102
205PS0157,2012-07-10T07:00:00Z,81,92,75,83,75,948050175,205PS0157
205PS0170,2012-07-10T07:00:00Z,71,83,63,75,63,17694117,205PS0170
304PS0146,2012-07-11T07:00:00Z,25,25,25,25,25,17684382,304PS0146
519PS0534,2012-07-09T07:00:00Z,58,64,50,67,50,15022723,519PS0534
519PS0561,2012-07-09T07:00:00Z,47,42,63,33,50,15040511,519PS0561
205PS0173,2012-07-11T07:00:00Z,69,61,75,75,63,17694479,205PS0173
519PS0514,2012-07-16T07:00:00Z,67,81,75,50,63,15022315,519PS0514
531PS0573,2012-07-17T07:00:00Z,50,42,54,67,38,2821662,531PS0573
515PS0490,2012-07-18T07:00:00Z,64,78,83,58,38,7972061,515PS0490
207PS0150,2012-07-17T07:00:00Z,49,39,75,42,38,948050140,207PS0150
526PS1144,2012-08-22T07:00:00Z,69,47,83,83,63,7930567,526PS1144
527PS1156,2012-08-21T07:00:00Z,81,81,100,67,75,7918053,527PS1156
403S06283,2012-06-13T07:00:00Z,91,94,100,83,88,17569203,403S06283
403S07024,2012-06-13T07:00:00Z,75,67,92,67,75,17569679,403S07024
403S06660,2012-06-14T07:00:00Z,73,47,88,83,75,17574519,403S06660
105PS0193,2012-08-31T07:00:00Z,81,89,96,75,63,4438928,105PS0193
105PS0149,2012-08-29T07:00:00Z,65,36,83,67,75,4441788,105PS0149
102PS0177,2012-08-30T07:00:00Z,84,44,100,92,100,23945257,102PS0177
111PS0178,2012-08-28T07:00:00Z,89,83,100,83,88,2703063,111PS0178
108PS0197,2012-08-28T07:00:00Z,81,86,75,75,88,8315639,108PS0197
526WER123,2012-08-23T07:00:00Z,84,78,100,83,75,7929215,526WER123
103WER026,2012-08-30T07:00:00Z,94,94,100,92,88,22226750,103WER026
526PS1100,2012-08-23T07:00:00Z,81,78,92,92,63,7932109,526PS1100
603PS0092,2012-08-08T07:00:00Z,78,56,92,100,63,20276871,603PS0092
603PS1056,2012-08-07T07:00:00Z,77,56,100,100,50,20267009,603PS1056
603PS0108,2012-08-07T07:00:00Z,63,67,50,83,50,948090773,603PS0108
603PS0079,2012-08-09T07:00:00Z,68,42,83,83,63,20273689,603PS0079
603PS0076,2012-08-08T07:00:00Z,25,25,25,25,25,20277761,603PS0076
514PS0099,2012-08-15T07:00:00Z,77,47,92,92,75,14997245,514PS0099
516PS0324,2012-08-16T07:00:00Z,84,92,92,75,75,15012649,516PS0324
524PS0342,2012-08-14T07:00:00Z,83,81,92,83,75,2800691,524PS0342
524PS0394,2012-08-14T07:00:00Z,72,69,92,50,75,2782321,524CLCR2x
518PS0089,2012-08-15T07:00:00Z,25,25,25,25,25,948020987,518PS0089
634PS0099,2012-09-05T07:00:00Z,78,56,92,75,88,8943539,634PS0099
631PS0081,2012-09-13T07:00:00Z,71,53,92,75,63,10744570,631PS0081
534WER219,2012-09-12T07:00:00Z,87,75,100,83,88,346279,534WER219
631PS0087,2012-09-11T07:00:00Z,71,61,92,67,63,10742726,631PS0087
404S26670,2012-06-18T07:00:00Z,65,61,79,58,63,20364737,404S26670
404S28270,2012-06-18T07:00:00Z,69,58,88,67,63,20364801,404S28270
404S27470,2012-06-19T07:00:00Z,62,56,67,50,75,20364695,404S27470
404S31468,2012-06-19T07:00:00Z,50,25,50,75,50,20364695,404S31468
404S33670,2012-06-19T07:00:00Z,29,25,25,42,25,20364725,404S33670
404S35270,2012-06-20T07:00:00Z,59,56,79,50,50,20364891,404S35270
404S28068,2012-06-20T07:00:00Z,72,58,79,75,75,20364891,404S28068
631DEP001,2012-09-10T07:00:00Z,77,25,100,83,100,10744306,631DEP001
632DIX001,2012-09-19T07:00:00Z,79,67,100,75,75,8924127,632DIX001
632HOS002,2012-09-19T07:00:00Z,52,25,92,67,25,8922757,632HOS002
404S34120,2012-06-21T07:00:00Z,61,56,79,58,50,948070152,404S34120
404S26868,2012-06-26T07:00:00Z,69,75,92,58,50,20364949,404S26868
404S35418,2012-06-25T07:00:00Z,67,58,88,58,63,20365043,404S35418
404S32468,2012-06-26T07:00:00Z,70,39,92,75,75,20364957,404S32468
403S07227,2012-06-27T07:00:00Z,78,64,92,67,88,17567931,403S07227
403S06139,2012-06-27T07:00:00Z,81,69,92,75,88,17568009,403S06139
403S06315,2012-06-27T07:00:00Z,83,86,92,67,88,17567721,403S06315
404S25298,2012-06-20T07:00:00Z,84,61,92,83,100,20365167,404S25298
534PS0114,2012-09-18T07:00:00Z,78,81,100,67,63,342591,534PS0114
633PS0083,2012-09-20T07:00:00Z,82,69,92,92,75,8922825,633PS0083
633WCR003,2012-09-20T07:00:00Z,89,86,100,83,88,8922817,633WCR003
518PS0093,2012-09-26T07:00:00Z,89,92,92,83,88,8029316,518PS0093
636PS0086,2012-09-28T07:00:00Z,61,75,54,50,63,8933252,636PS0086
304PS0194,2012-07-18T07:00:00Z,91,89,100,75,100,17682654,304PS0194
509PS0334,2012-10-02T07:00:00Z,85,78,92,83,88,8020478,509PS0334
524PS0202,2012-10-02T07:00:00Z,81,81,88,67,88,2782657,524PS0202
307CE0094,2012-07-20T07:00:00Z,72,64,92,67,63,17601605,307CE0094
308SANWIL,2012-07-20T07:00:00Z,72,67,92,67,63,8188639,308SANWIL
309LAS1MI,2012-07-24T07:00:00Z,72,47,92,75,75,8203439,309LAS1MI
308LILPAL,2012-07-25T07:00:00Z,83,67,100,75,88,8188755,308LILPAL
308PS0156,2012-07-25T07:00:00Z,78,69,92,75,75,8188801,308PS0156
308ROCBBQ,2012-07-26T07:00:00Z,79,86,100,67,63,8188719,308ROCBBQ
514PS0351,2012-07-30T07:00:00Z,68,72,75,50,75,15007315,514PS0351
537PS0386,2012-08-08T07:00:00Z,85,64,92,83,100,21609893,537PS0386
536PS0107,2012-08-09T07:00:00Z,83,67,100,75,88,17074709,536PS0107
601PS0077,2012-08-13T07:00:00Z,88,92,92,92,75,20286400,601PS0077
630RBS005,2012-08-13T07:00:00Z,81,67,92,75,88,8915425,630RBS005
603PSx109,2012-08-14T07:00:00Z,67,58,79,67,63,20274255,603PSx109
601PRK002,2012-08-16T07:00:00Z,87,67,100,92,88,20287374,601PRK002
206PS0165,2012-08-21T07:00:00Z,68,78,79,50,63,1668207,206PS0165
114PS0149,2012-08-21T07:00:00Z,61,61,63,58,63,948010117,114PS0149
523PS0414,2012-09-20T07:00:00Z,84,78,100,83,75,7984215,523PS0414
105PS1148,2012-10-01T07:00:00Z,70,64,79,75,63,361981,105PS1148
522PS0430,2012-10-02T07:00:00Z,79,72,92,75,75,7994699,522PS0430
106PS0186,2012-10-03T07:00:00Z,83,75,100,83,75,8235108,106PS0186
105PS0195,2012-10-04T07:00:00Z,79,78,96,67,75,8258155,105PS0195
106PS0206,2012-10-03T07:00:00Z,81,75,92,67,88,8246052,106PS0206
SMC17692,2013-06-12T07:00:00Z,77,69.44,90.29,75,75,17574613,SMC17692
SMC20994,2013-06-17T07:00:00Z,28,27.78,25,33.33,25,20365909,SMC20994
SMC19466,2013-06-17T07:00:00Z,58,61.11,35.75,58.33,75,20364757,SMC19466
SMC21796,2013-06-14T07:00:00Z,29,33.33,25,33.33,25,20366113,SMC21796
SMC18656,2013-06-12T07:00:00Z,27,25,25,33.33,25,17574331,SMC18656
BVC-TWAS-1,2013-05-22T07:00:00Z,58,52.78,52.79,50,75,20341853,904CBBVR4
SDC-MLS,2013-05-14T07:00:00Z,36,36.11,25,58.33,25,20331892,NA
SLR-TWAS-1,2013-05-29T07:00:00Z,74,66.67,86.42,66.67,75,20341685,903SLSLR6
REF-DC,2013-06-30T07:00:00Z,79,66.67,100,75,75,20343105,SMC08965
SMC13062,2013-07-23T07:00:00Z,28,27.78,25,33.33,25,20331504,SMC13062
SMC02905,2013-07-09T07:00:00Z,61,50,80.63,75,37.5,20342513,SMC02905
SMC04294,2013-07-11T07:00:00Z,88,80.56,100,83.33,87.5,20331208,SMC04294
SMC23495,2013-07-16T07:00:00Z,63,63.89,80.63,58.33,50,20332998,SMC23495
SMC26694,2013-07-16T07:00:00Z,66,75,80.63,58.33,50,20332982,SMC26694
SMC04934,2013-07-12T07:00:00Z,72,75,86.42,75,50,20329180,SMC04934
SMC13402,2013-07-18T07:00:00Z,78,69.44,100,66.67,75,20325043,SMC13402
SMC03401,2013-07-08T07:00:00Z,70,69.44,80.63,66.67,62.5,22548347,SMC03401
SMC19552,2013-07-15T07:00:00Z,68,58.33,86.42,66.67,62.5,20331402,SMC19552
SMC04806,2013-07-11T07:00:00Z,57,52.78,86.42,50,37.5,20331318,SMC04806
SMC37632,2013-07-29T07:00:00Z,66,58.33,96.54,58.33,50,20334494,SMC37632
SMC01881,2013-07-09T07:00:00Z,64,55.56,90.29,58.33,50,20342539,SMC01881
SMC04441,2013-07-19T07:00:00Z,68,61.11,93.29,66.67,50,20341861,SMC04441
SMC12246,2013-07-23T07:00:00Z,84,91.67,93.29,75,75,20331398,SMC12246
SMC17918,2013-07-25T07:00:00Z,38,30.56,25,58.33,37.5,948070399,SMC17918
SMC21069,2013-06-11T07:00:00Z,70,88.89,78.5,75,37.5,22547073,SMC21069
SMC22521,2013-06-13T07:00:00Z,27,25,25,33.33,25,22563104,SMC22521
SMC21921,2013-06-13T07:00:00Z,27,25,25,33.33,25,22563104,SMC21921
SMC33179,2013-06-11T07:00:00Z,84,80.56,100,66.67,87.5,22549075,SMC33179
SGUT502,2013-07-01T07:00:00Z,84,80.56,93.29,100,62.5,22522881,SGUT502
SMC07828,2013-06-06T07:00:00Z,70,55.56,79.75,83.33,62.5,17563908,SMC07828
SMC05968,2013-07-01T07:00:00Z,82,69.44,90.29,91.67,75,22522855,SMC05968
SMC01982,2013-06-25T07:00:00Z,37,25,55.17,41.67,25,22524963,SMC01982
SMC15678,2013-06-25T07:00:00Z,40,25,67.67,41.67,25,22525157,SMC15678
SMC02174,2013-05-29T07:00:00Z,36,25,28.96,66.67,25,22523261,SMC02174
SMC02284,2013-05-29T07:00:00Z,40,25,50,58.33,25,22523205,SMC02284
SMC02208,2013-05-29T07:00:00Z,49,47.22,50,75,25,22523161,SMC02208
SGUR103,2013-07-10T07:00:00Z,91,77.78,93.29,91.67,100,22520987,SGUR103
SMC20497,2013-07-16T07:00:00Z,74,72.22,86.42,75,62.5,17586972,SMC20497
SMC10756,2013-06-26T07:00:00Z,39,33.33,62.5,33.33,25,17574521,SMC10756
SMC06079,2013-06-26T07:00:00Z,84,83.33,75,91.67,87.5,17573647,SMC06079
SMC19945,2013-06-25T07:00:00Z,86,77.78,96.54,83.33,87.5,17585796,SMC19945
SMC19669,2013-06-12T07:00:00Z,63,63.89,90.29,58.33,37.5,22545387,SMC19669
SMC40887,2013-06-12T07:00:00Z,80,88.89,90.29,66.67,75,22561196,SMC40887
519PS0514,2013-10-22T07:00:00Z,65,69.44,78.5,50,62.5,15022315,519PS0514
304PS0146,2013-10-24T07:00:00Z,48,66.67,25,50,50,17684382,304PS0146
516PS0324,2013-10-24T07:00:00Z,82,75,93.29,83.33,75,15012649,516PS0324
SMC02302,2013-07-15T07:00:00Z,42,33.33,67.67,41.67,25,22524989,SMC02302
518PS0089,2013-10-24T07:00:00Z,66,41.67,93.29,66.67,62.5,948020987,518PS0089
603PS1056,2013-10-24T07:00:00Z,78,58.33,100,91.67,62.5,20267009,603PS1056
603PS0075,2013-10-24T07:00:00Z,77,66.67,100,91.67,50,20275027,603PS0075
SMC09091,2013-06-27T07:00:00Z,45,69.44,37.5,50,25,20355330,SMC09091
SMC14099,2013-10-24T07:00:00Z,67,38.89,75,66.67,87.5,20355532,SMC14099
SMC13187,2013-06-04T07:00:00Z,53,50,75,50,37.5,20355428,SMC13187
SMC14211,2013-06-04T07:00:00Z,61,55.56,67.67,58.33,62.5,20355376,801M13849
SMC13214,2013-05-22T07:00:00Z,47,36.11,67.67,58.33,25,22560942,SMC13214
SMC09118,2013-05-22T07:00:00Z,43,25,30.17,66.67,50,22560942,SMC09118
SMC03011,2013-06-13T07:00:00Z,27,25,25,33.33,25,20350507,SMC03011
SMC03523,2013-06-11T07:00:00Z,61,52.78,50,66.67,75,20348517,SMC03523
SGLT507,2013-08-08T07:00:00Z,53,47.22,75,66.67,25,22521721,SGLT507
SGLT511,2013-08-08T07:00:00Z,68,66.67,93.29,50,62.5,22523195,SGLT511
SGUT505,2013-07-24T07:00:00Z,75,66.67,93.29,66.67,75,22524699,SGUT505
SGLT510,2013-07-24T07:00:00Z,58,36.11,93.29,66.67,37.5,948070469,SGLT510
SMC04524,2013-07-09T07:00:00Z,94,77.78,100,100,100,22520983,SMC04524
SMC06288,2013-07-08T07:00:00Z,78,63.89,90.29,83.33,75,22522745,SMC06288
SMC04972,2013-07-01T07:00:00Z,87,86.11,100,75,87.5,22522825,SMC04972
SMC19809,2013-06-25T07:00:00Z,86,61.11,96.54,100,87.5,17585808,SMC19809
SMC18545,2013-06-25T07:00:00Z,93,100,96.54,100,75,17586470,SMC18545
SMC19697,2013-06-24T07:00:00Z,74,80.56,86.42,66.67,62.5,948070372,SMC19697
ME-VR2,2013-06-24T07:00:00Z,73,61.11,78.5,91.67,62.5,948070372,ME-VR2
SMC18046,2013-06-24T07:00:00Z,78,72.22,90.29,75,75,17586810,SMC18046
ME-CC,2013-06-12T07:00:00Z,70,80.56,75,50,75,17562626,ME-CC
SMC05567,2013-06-12T07:00:00Z,76,75,90.29,75,62.5,17573673,SMC05567
SMC00324,2013-06-12T07:00:00Z,73,61.11,93.29,75,62.5,17573681,ME-SCR
SMC08068,2013-06-10T07:00:00Z,37,27.78,62.5,33.33,25,17562630,408M03052
113PS0076,2013-11-12T08:00:00Z,81,75,100,75,75,2666835,113PS0076
SMC06356,2013-06-10T07:00:00Z,72,61.11,90.29,75,62.5,17564110,SMC06356
SMC06740,2013-06-10T07:00:00Z,27,25,25,33.33,25,17564136,SMC06740
SMC08660,2013-06-06T07:00:00Z,58,58.33,75,50,50,17563908,SMC08660
SMC06612,2013-06-06T07:00:00Z,78,72.22,93.29,58.33,87.5,163864409,SMC06612
802S37697,2012-07-12T07:00:00Z,36,25,67.67,25,25,22534630,802S37697
801S04078,2012-07-11T07:00:00Z,36,25,62.5,33.33,25,22560356,801S04078
801S01805,2012-07-09T07:00:00Z,74,63.89,100,83.33,50,22560368,801S01805
801S04471,2012-07-09T07:00:00Z,60,47.22,71.04,83.33,37.5,22555908,801S04471
603RCC156,2013-08-06T07:00:00Z,87,77.78,100,83.33,87.5,20276189,603RCC156
205PS0221,2013-07-17T07:00:00Z,66,72.22,80.63,50,62.5,948050176,205PS0221
603DDM004,2013-08-08T07:00:00Z,87,77.78,100,83.33,87.5,20272507,603DDM004
205PS0234,2013-07-17T07:00:00Z,72,75,80.63,58.33,75,17694083,205PS0234
508PS0458,2013-07-22T07:00:00Z,67,77.78,100,41.67,50,2495606,508PS0458
526PS1420,2013-07-23T07:00:00Z,80,52.78,100,91.67,75,7928707,526PS1420
527PS1412,2013-07-24T07:00:00Z,70,52.78,93.29,58.33,75,7918181,527PS1412
603PS0136,2014-02-04T08:00:00Z,79,55.56,93.29,91.67,75,20276447,603PS0136
603PS1488,2013-08-06T07:00:00Z,92,69.44,100,100,100,20267041,603PS1488
603PS0132,2014-02-11T08:00:00Z,84,55.56,100,91.67,87.5,20276261,603PS0132
540MSJ132,2013-08-07T07:00:00Z,85,55.56,100,83.33,100,17112843,540MSJ132
539PS0127,2013-08-14T07:00:00Z,84,75,100,75,87.5,17099787,539PS0127
504WE0527,2013-08-19T07:00:00Z,86,80.56,100,75,87.5,12068226,504WE0527
105PS0211,2013-08-20T07:00:00Z,81,63.89,90.29,83.33,87.5,3800947,105PS0211
SMC01962,2014-07-17T07:00:00Z,39,30.56,25,75,25,948070399,SMC01962
402SNPMCR,2014-05-28T07:00:00Z,79,75,90.29,75,75,17585800,402SNPMCR
SMC08150,2014-07-08T07:00:00Z,70,77.78,80.63,58.33,62.5,20331414,SMC08150
SMC01990,2014-07-08T07:00:00Z,56,55.56,37.5,66.67,62.5,20331470,SMC01990
SMC03268,2014-05-27T07:00:00Z,66,58.33,79.75,75,50,17562656,SMC03268
505PS1180,2013-08-21T07:00:00Z,87,75,93.29,91.67,87.5,7961581,505PS1180
552MFC120,2013-08-27T07:00:00Z,85,77.78,100,75,87.5,22050673,552MFC120
634PS0131,2013-09-03T07:00:00Z,77,75,80.63,66.67,87.5,8943697,634PS0131
634TRT001,2014-02-18T08:00:00Z,81,66.67,96.54,75,87.5,8944533,634TRT001
634PS0126,2014-02-19T08:00:00Z,82,77.78,96.54,66.67,87.5,8944515,634PS0126
207PS0241,2013-09-11T07:00:00Z,50,63.89,37.5,50,50,2784567,207PS0241
206PS0230,2013-09-11T07:00:00Z,56,50,73.25,50,50,1671493,206PS0230
632PS0110,2013-08-05T07:00:00Z,80,55.56,93.29,83.33,87.5,8924075,632PS0110
205PS0202,2013-07-17T07:00:00Z,61,75,62.5,58.33,50,17693229,205PS0202
520PS0455,2013-07-22T07:00:00Z,70,61.11,75,58.33,87.5,1680009,520PS0455
308PS0204,2013-07-12T07:00:00Z,79,69.44,96.54,75,75,8188943,308PS0204
802S33561,2012-06-04T07:00:00Z,55,61.11,64.88,58.33,37.5,22536092,802S33561
SMC01384,2014-06-17T07:00:00Z,74,66.67,96.54,58.33,75,20365093,SMC01384
SMC04264,2014-06-17T07:00:00Z,62,52.78,75,58.33,62.5,20364815,SMC04264
802SJN851,2014-04-10T07:00:00Z,87,61.11,100,100,87.5,22535254,802SJN851
905BCC,2014-04-11T07:00:00Z,80,72.22,93.29,91.67,62.5,20329660,905BCC
907BCT,2014-04-17T07:00:00Z,88,72.22,100,91.67,87.5,20332536,907BCT
911LAP,2014-04-09T07:00:00Z,71,58.33,100,75,50,20325295,911LAP
SMC01909,2014-07-10T07:00:00Z,68,75,90.29,58.33,50,20341649,SMC01909
SMC04600,2014-07-08T07:00:00Z,84,88.89,85.38,75,87.5,17574717,SMC04600
SMC00198,2014-07-09T07:00:00Z,84,86.11,100,75,75,20331208,SMC00198
SMC01049,2014-07-09T07:00:00Z,56,55.56,80.63,50,37.5,20341897,SMC01049
SMC06904,2014-07-08T07:00:00Z,80,80.56,75,75,87.5,17574677,SMC06904
SMC00324,2014-05-29T07:00:00Z,62,52.78,93.29,50,50,17573681,ME-SCR
SMC05759,2014-05-29T07:00:00Z,74,66.67,93.29,75,62.5,17572963,SMC05759
